	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chr	symbol
FBgn0043458	4111.31566161362	1.60006305191911	0.17954421350296	8.91180517991316	5.02083013498489e-19	7.24838153290072e-17	3L	CG12084
FBgn0050147	355.351158536527	-1.30502763976354	0.147990764253131	-8.81830461751888	1.16205758999255e-18	1.6543180968644e-16	2R	Hil
FBgn0037290	133.095391617205	2.90225433211889	0.329303211973786	8.81331923464482	1.21493943133733e-18	1.70590810564489e-16	3R	CG1124
FBgn0038546	725.287299005181	-1.28030139989864	0.145571649623339	-8.79499135450737	1.43058995569746e-18	1.98156041160797e-16	3R	CG7379
FBgn0263353	356.469681498149	-1.69738411044185	0.194552842172937	-8.72454029190203	2.67264120395355e-18	3.65260964540319e-16	3R	CG11000
FBgn0033421	477.895708475725	-1.5411074185279	0.178674668949343	-8.62521490925407	6.39724076752322e-18	8.62785761409382e-16	2R	CG1888
FBgn0031245	171.430069217974	-2.19116267940194	0.254241871928675	-8.61841781914132	6.78855753404092e-18	9.03671619791162e-16	2L	CG3625
FBgn0038881	151.738262527739	-2.40361761772718	0.27908004003184	-8.61264609770357	7.13932267185433e-18	9.38180222903934e-16	3R	CG16791
FBgn0085376	172.237997254879	-2.66142112869655	0.309577402898616	-8.59694894968849	8.18633808621859e-18	1.06215146055368e-15	3R	CG34347
FBgn0005427	719.535643126247	-1.17291382168465	0.136518181795598	-8.59163084548544	8.57434906967106e-18	1.0985884745516e-15	X	ewg
FBgn0031914	81.7302770445186	2.58797599944125	0.301357902828741	8.58771571990922	8.87154471428622e-18	1.12263374470906e-15	2L	CG5973
FBgn0263873	672.657014100605	1.69754699064359	0.198062079785383	8.57078241571042	1.02784287591626e-17	1.28480359489533e-15	2L	sick
FBgn0050015	2872.34481903051	1.22541358278766	0.143231723887079	8.55546208292341	1.17397512309583e-17	1.4497885556304e-15	2R	CG30015
FBgn0038271	4171.76662650304	-1.00646710821744	0.11780832895623	-8.54325935300696	1.30488090211439e-17	1.59226538650863e-15	3R	UQCR-C1
FBgn0028430	866.959808744751	2.72406053818549	0.319007397507491	8.53917670709037	1.3518151559309e-17	1.6301300409755e-15	2L	He
FBgn0036862	154.928031867515	-2.28812863624559	0.268109715574389	-8.53429959202926	1.41007023103413e-17	1.68060696140696e-15	3L	Gbs-76A
FBgn0033872	104.966596744668	-2.50278961399635	0.295546517985688	-8.46834410722965	2.48906073202896e-17	2.93251408083872e-15	2R	CG6329
FBgn0031374	2229.83635283237	1.93844953152113	0.229349365733497	8.45195069679679	2.86475578196511e-17	3.33678940512982e-15	2L	Wdr62
FBgn0014857	2309.83419594034	-1.2166622637342	0.144323935651547	-8.43007958618647	3.45430209535864e-17	3.97826926712653e-15	2L	His3.3A
FBgn0035099	991.385209291954	-0.951597854573495	0.1129236564382	-8.42691323136777	3.54902820364856e-17	4.02471698784229e-15	3L	CG6845
FBgn0031389	3237.85177310112	2.97947900622089	0.353600361091091	8.42611980662924	3.57316337457218e-17	4.02471698784229e-15	2L	CG4259
FBgn0035084	121.910101439925	-1.92112450585516	0.228264117876815	-8.41623520912699	3.88776346293115e-17	4.33147559728742e-15	2R	CG15861
FBgn0266441	328.866447374955	-1.75073795510821	0.209739264470507	-8.34721128410554	6.98936193808371e-17	7.70332901778043e-15	3L	CG45071
FBgn0034530	117.092190330121	-1.94440949200139	0.233194976331326	-8.3381277015108	7.54760396172847e-17	8.22085660744477e-15	2R	Rcd6
FBgn0001091	2978.21968145518	-1.04298837110722	0.125103424859732	-8.3370089370186	7.61933051421711e-17	8.22085660744477e-15	2R	Gapdh1
FBgn0263200	213.661646806669	1.71174695836376	0.205359066896195	8.33538535325064	7.72461933395047e-17	8.2476404346867e-15	2L	Galt
FBgn0050022	1491.3490388869	-2.30696796265032	0.277629074939707	-8.30953300965085	9.60794273266094e-17	1.01527229906984e-14	2R	CG30022
FBgn0051673	675.870160321917	-1.08296064499082	0.13038958649089	-8.30557619006243	9.93362050082344e-17	1.03897561360653e-14	2L	CG31673
FBgn0031048	1225.29524093817	-0.814475417806371	0.098081715693989	-8.30404945553259	1.00621726920234e-16	1.04179060700242e-14	X	CG12237
FBgn0038149	451.231700492791	-1.89277667088843	0.229198877583295	-8.25822835978141	1.47850487418677e-16	1.51546749604144e-14	3R	GILT1
FBgn0000018	679.007881500012	1.41659156633432	0.171711880730154	8.24981684616511	1.58637466917118e-16	1.60993468901035e-14	2L	abo
FBgn0250786	1534.36614557683	-0.965179500370129	0.117105012587614	-8.24199988576929	1.6935572875467e-16	1.70185903895624e-14	2L	Chd1
FBgn0038742	1197.04086336961	-0.825601294689422	0.100325393822834	-8.22923552283642	1.88412001242385e-16	1.87497379877131e-14	3R	Arc42
FBgn0039525	70.0258636650746	-2.67501499596904	0.32565216094545	-8.21433209042065	2.13348395882266e-16	2.10271255557041e-14	3R	CG5646
FBgn0250906	2479.5329629074	-0.876395806241594	0.106735489060868	-8.21091292083567	2.19513043087494e-16	2.14286542061602e-14	2L	Pgk
FBgn0052099	273.38316303196	1.73196487426539	0.21110357487404	8.20433701939347	2.31866827655974e-16	2.24210847497522e-14	3L	CG32099
FBgn0052280	924.392096549023	-1.42166865473702	0.173483329020191	-8.19484305936714	2.50920334665771e-16	2.40367610310668e-14	3L	CG32280
FBgn0014033	113.454265088714	4.11003937750423	0.50359627579891	8.16137762532898	3.31224859898932e-16	3.14356927218894e-14	2L	Sr-CI
FBgn0054031	265.349370619831	-1.53468965373722	0.189099186737501	-8.11579193022976	4.82627004526436e-16	4.53846495082199e-14	3L	CG34031
FBgn0026573	976.547145138199	-0.986431228065086	0.121735389164487	-8.10307696747276	5.35863128627716e-16	4.99327006221281e-14	2R	ADD1
FBgn0036136	803.297409028862	-0.780172255136339	0.0965392926504822	-8.08139601727693	6.40295109771241e-16	5.91263502266236e-14	3L	Ufd1-like
FBgn0028856	1202.59119039223	1.37714052331097	0.170487259398778	8.07767412161733	6.60137325949362e-16	6.04143534909014e-14	2L	CG18063
FBgn0000036	1213.77033546872	1.85424265261124	0.229753368954255	8.07057872992683	6.99657308772116e-16	6.29077843413525e-14	3R	nAChRalpha1
FBgn0262588	616.017649162837	2.99253995067978	0.370794711779792	8.07061119160997	6.99471299978844e-16	6.29077843413525e-14	3R	CG43125
FBgn0033062	1859.87379729931	-0.819029859084021	0.101533235899	-8.06661830318051	7.22720495734769e-16	6.44163920111424e-14	2R	Ars2
FBgn0034139	328.795059382673	2.68014761833112	0.332572797357047	8.05882994529386	7.70281667059227e-16	6.8063681787561e-14	2R	CG4927
FBgn0029801	995.596795684242	-1.44318868815644	0.180005089103596	-8.01748825737845	1.07929398286182e-15	9.45535326866122e-14	X	CG15771
FBgn0034605	446.674925987388	2.16652076869768	0.271092406013121	7.99181651954064	1.32964829590536e-15	1.15499110449406e-13	2R	Ugt49C1
FBgn0050046	1544.92218770727	2.17929394586606	0.273419057199542	7.97052688348498	1.57999289111087e-15	1.36091824654508e-13	2R	CG30046
FBgn0052676	985.784731000204	-1.67637913038614	0.210376471521012	-7.96847251152182	1.60647590410077e-15	1.37219816808607e-13	X	stx
FBgn0267693	149.303363603165	-2.10451962459437	0.265172227355607	-7.93642549063831	2.08091279212839e-15	1.7627567040757e-13	3R	asRNA:CR46029
FBgn0005671	2841.81238697034	-0.706076604405784	0.0892078290876788	-7.91496230349703	2.47328018991626e-15	2.07383048950284e-13	3R	Vha55
FBgn0033183	1826.1114631172	-0.83922624617531	0.106040643991343	-7.91419416732159	2.48859658740341e-15	2.07383048950284e-13	2R	CG1620
FBgn0034221	177.975940107927	2.64730845990429	0.334553943101078	7.91294950932461	2.51361320207204e-15	2.07778510655148e-13	2R	CG10764
FBgn0266745	29.2501467000748	-3.74575400516372	0.473456731967885	-7.9115022603962	2.54301323091879e-15	2.08527084935341e-13	3R	CG45218
FBgn0027844	81.6372676777594	3.41613271439974	0.433414165780126	7.88191292329094	3.224066804846e-15	2.62275275791043e-13	2L	CAH1
FBgn0033627	269.099741898889	-1.11605371507164	0.14169336632793	-7.87654174641232	3.3656650532617e-15	2.71638321227814e-13	2R	CG13204
FBgn0033635	59.9442308962523	5.9278413600311	0.752844232604978	7.87392810265636	3.4367648995337e-15	2.75209689220472e-13	2R	Prip
FBgn0033431	467.502931158155	-2.11171279969009	0.268688367424395	-7.85933838495742	3.86167715273923e-15	3.06838688492846e-13	2R	CG1827
FBgn0026375	1266.52579873727	-0.725108703236063	0.0923829222656221	-7.84894746186106	4.19543314452536e-15	3.30793767164499e-13	X	RhoGAPp190
FBgn0040099	72.4463567947897	5.03678838649743	0.643299361410463	7.82961819743462	4.89353747991961e-15	3.82891291367755e-13	2L	lectin-28C
FBgn0038243	69.5302366234797	3.39065942538125	0.435564161901883	7.78452343410441	6.99764731671337e-15	5.37974136247093e-13	3R	CG8066
FBgn0263832	1731.51226656487	-1.26302545020593	0.16223771523382	-7.78502981495785	6.96967694171976e-15	5.37974136247093e-13	3L	Rcd5
FBgn0011570	2790.53386652981	-0.885554005948058	0.113767600754501	-7.78388574668985	7.03302773240102e-15	5.37974136247093e-13	2L	cpb
FBgn0050410	695.42129964341	-0.890184240965886	0.11444785329192	-7.77807722347845	7.36351187200251e-15	5.59081456948339e-13	2R	Rpi
FBgn0053459	51.0381570620856	4.50682461899148	0.580629879322396	7.76195779702384	8.36282368648303e-15	6.30286344018022e-13	2R	CG33459
FBgn0051637	1025.41479637236	2.04804562316272	0.26538582750349	7.71723811489441	1.18877446051798e-14	8.89411548927689e-13	2L	CG31637
FBgn0035761	637.278072353825	-1.04970462139028	0.136081426728112	-7.71379788284827	1.22127831691662e-14	9.07108894811258e-13	3L	RhoGEF4
FBgn0034390	820.344177793028	-1.37527318071388	0.178357071858448	-7.71078582073472	1.2504536671831e-14	9.22097128678185e-13	2R	CG15093
FBgn0036134	1580.93487642707	-0.757515904257996	0.0983173391353897	-7.70480477726156	1.31043466871584e-14	9.59425382452671e-13	3L	FoxK
FBgn0024556	2554.98729687802	-0.6667696934025	0.0865789613651746	-7.70129004655281	1.34699351435452e-14	9.79197412917289e-13	2R	mEFTu1
FBgn0053516	328.938537646947	2.71453675190516	0.353009069884676	7.6897082355192	1.47470933766958e-14	1.06449089514882e-12	2L	dpr3
FBgn0265191	740.273988444745	-1.62576362855723	0.21156546090157	-7.6844472705004	1.5365894737301e-14	1.10140154585549e-12	2R	Gyg
FBgn0034543	333.146203683486	-1.12365899165722	0.146313736725673	-7.6797915001241	1.59347725699017e-14	1.13424596417703e-12	2R	galla-1
FBgn0025739	442.229009432677	-1.38027678706064	0.180066193554341	-7.66538548860977	1.78294878781578e-14	1.2603603500077e-12	X	pon
FBgn0037822	1242.62780327208	-1.21083836418875	0.158304349244041	-7.64880036443051	2.02862893749013e-14	1.42420867186807e-12	3R	CG14683
FBgn0085370	2210.43258726538	0.978555090644729	0.128175692204253	7.63448259039133	2.26729124411724e-14	1.58093437089807e-12	2L	Pde11
FBgn0263077	1555.99979516352	1.9956654739299	0.261469275132589	7.6325047098475	2.30236041668349e-14	1.59454015344634e-12	2R	CG43340
FBgn0264895	623.328013285388	2.71687470377834	0.35643158205296	7.62242977496495	2.48944561901748e-14	1.71253809361941e-12	2L	RapGAP1
FBgn0040212	830.042571547713	0.870093231981294	0.11429762209412	7.61252260580544	2.6879716145453e-14	1.83678060327262e-12	3R	Dhap-at
FBgn0030716	128.36146770545	-2.2480852613477	0.295426988974645	-7.60961369558773	2.74916379057763e-14	1.86615422870336e-12	X	CG9170
FBgn0000139	535.657814708965	-0.931952745456505	0.122650205603324	-7.59846052334092	2.99674241873565e-14	2.02082959158161e-12	3R	ash2
FBgn0267252	59.2803118411696	3.58545221829324	0.473494404423176	7.57232225935412	3.66610632236102e-14	2.45605162118957e-12	2L	Ggamma30A
FBgn0002868	1400.90643904348	-2.87266080841259	0.379807294322978	-7.56346929443057	3.92458491739328e-14	2.59529002601814e-12	3R	MtnA
FBgn0283494	1217.33677596785	-1.02924071961349	0.136069153674668	-7.56410025209925	3.90558443574459e-14	2.59529002601814e-12	2R	Adk2
FBgn0033717	3974.81212734956	1.25904829828659	0.16654329750539	7.5598857302909	4.03423612452653e-14	2.65070001771775e-12	2R	CG8839
FBgn0086370	1274.85598102727	1.62767180938482	0.216630280156317	7.51359324379914	5.75261353285386e-14	3.75568717909249e-12	3R	sra
FBgn0003076	2410.14241552532	-1.6136030280671	0.214849090492101	-7.51040194943913	5.89460913907322e-14	3.8240344098418e-12	3L	Pgm1
FBgn0003598	726.149813252631	-0.932932963483448	0.124428124475439	-7.49776601886818	6.49146405430784e-14	4.18474884004121e-12	3R	Su(var)3-7
FBgn0003891	3681.01500658586	-0.751309183276891	0.100574905810767	-7.47014553203249	8.0106176563975e-14	5.13180193612965e-12	2R	tud
FBgn0264437	2390.11440719668	4.17881177027078	0.560368539855295	7.45725620383664	8.83428191020704e-14	5.62430991177778e-12	2L	lncRNA:CR43855
FBgn0036502	373.587230381366	-1.44752514021084	0.194150362094524	-7.45569116943544	8.93979271966599e-14	5.65635033188743e-12	3L	CG7841
FBgn0037386	53.6146474328516	4.50154610385542	0.604735712296078	7.44382382638495	9.78119231275153e-14	6.15074976722105e-12	3R	CG1208
FBgn0013272	1701.15370678862	-1.86808562334285	0.252058981874049	-7.41130353480645	1.25063969068878e-13	7.8164980668049e-12	2R	Gp150
FBgn0085466	1090.5099214614	2.60798373973427	0.352192602352188	7.40499295645716	1.31157430378713e-13	8.14765855382913e-12	3R	CG34437
FBgn0037536	1180.5152080263	-1.00525289747435	0.13577061160627	-7.40405368718191	1.32088981562698e-13	8.15609675311838e-12	3R	CG2698
FBgn0051522	531.974199671028	-1.02963802602796	0.139514938528822	-7.38012743929385	1.58138090909603e-13	9.70608043008044e-12	3R	CG31522
FBgn0041087	83.4809752210335	2.96269615796367	0.402282767955808	7.36471058161041	1.77531603369806e-13	1.08315412770268e-11	2R	wun2
FBgn0260400	185.786046673476	-2.25996240638382	0.307292881322271	-7.35442486223331	1.91750929603983e-13	1.16298640736144e-11	X	elav
FBgn0011676	106.682841889407	-2.47922439995059	0.338646801679526	-7.32097391044245	2.46177702720555e-13	1.48430673699158e-11	2L	Nos
FBgn0262473	346.161987355777	2.53236928486768	0.346007029015535	7.31883768972214	2.50127908009259e-13	1.49930471175141e-11	3R	Tl
FBgn0265376	44.2600541521255	4.9900534732647	0.683830887775724	7.29720397611126	2.93809211574547e-13	1.74934343728307e-11	3R	lncRNA:CR44317
FBgn0036237	573.407681555915	-0.970741203963828	0.133041246381855	-7.29654321771466	2.95255038682899e-13	1.74934343728307e-11	3L	viaf
FBgn0004584	2195.30139794074	-0.849582973681241	0.116497764378252	-7.29269766004061	3.03809362735664e-13	1.78968159082790e-11	2L	Rrp1
FBgn0028327	3849.37185812351	-0.88767883005416	0.121790682951487	-7.28856106675872	3.13282889573742e-13	1.83494263893192e-11	X	l(1)G0320
FBgn0035253	3914.91721085404	-0.62783037131306	0.0867393257863772	-7.2381283301566	4.54918897840424e-13	2.64938562662747e-11	3L	CG7971
FBgn0283500	1783.21977218013	-0.735142332426353	0.101592820871998	-7.23616419070199	4.6155250841309e-13	2.67283232273117e-11	3L	Sac1
FBgn0063491	382.010926797606	-1.91881011500689	0.266291917346039	-7.20566412278091	5.77616239320899e-13	3.32616092867372e-11	2R	GstE9
FBgn0086251	1112.58280571822	-1.57784175290767	0.219244193679904	-7.19673222092857	6.16727115948331e-13	3.53153795445274e-11	2L	del
FBgn0024236	4423.51818399195	0.960196966560105	0.133473395529564	7.19392027714933	6.29569648991525e-13	3.58504939009063e-11	3L	foi
FBgn0038353	141.541433330341	2.69512326307018	0.375408781036053	7.17916947928649	7.01361603192263e-13	3.97179913409983e-11	3R	CG5399
FBgn0010772	843.759383491329	-0.759831137040044	0.10610052150171	-7.16142697779105	7.98415410881154e-13	4.47199888608297e-11	3R	Xe7
FBgn0000212	2495.52617183263	-1.12197576690205	0.156663675088278	-7.16168420196853	7.96918380529747e-13	4.47199888608297e-11	3L	brm
FBgn0032456	9167.84176991107	0.913421769021925	0.127700770796318	7.15282894007608	8.50075119984987e-13	4.73547281513376e-11	2L	MRP
FBgn0259935	58.3294492485317	-2.26867835331348	0.317632681379589	-7.14245884101039	9.16759728655212e-13	5.07934444254915e-11	3L	CG42458
FBgn0033367	70.3934049748822	6.29580068600193	0.881769570261078	7.13996138938866	9.33571388140872e-13	5.14468103679782e-11	2R	PPO2
FBgn0039674	370.081754013126	-0.955018734702725	0.133779562700275	-7.1387491140361	9.41840566635528e-13	5.16249508449955e-11	3R	CG1907
FBgn0031317	1142.10340794291	0.738971657833945	0.103880294172643	7.11368468600807	1.12985119263638e-12	6.16009293857603e-11	2L	Charon
FBgn0032221	192.876854288048	1.31025381317419	0.18427477424014	7.11032651417991	1.15768741011399e-12	6.2784634675494e-11	2L	Schip1
FBgn0033725	275.979197999605	1.93351105367352	0.272198512942818	7.10331233176027	1.21801709392644e-12	6.57088169091897e-11	2R	Cpr49Ac
FBgn0033127	271.463085359014	-1.38344590852391	0.195567793533911	-7.07399661020372	1.50533964436148e-12	8.07839337942679e-11	2R	Tsp42Ef
FBgn0051072	492.731667518321	-1.04755409345881	0.149064548627769	-7.02751997776927	2.10236715289481e-12	1.12235746443603e-10	3R	Lerp
FBgn0033777	1514.64184069608	1.35457197393617	0.192897291237355	7.02224466319437	2.18331769115853e-12	1.15953400696243e-10	2R	CG17574
FBgn0031228	504.345656156821	-1.03882882152752	0.148095428561098	-7.01459073801825	2.30623018335237e-12	1.21224919894163e-10	2L	ND-15
FBgn0001202	1490.64151998123	0.642032292109188	0.0915212047722459	7.01512063468691	2.2975063659216e-12	1.21224919894163e-10	2L	hook
FBgn0035533	3835.82184291933	1.51990952219082	0.217219605928951	6.99711020877164	2.61295748335509e-12	1.36647011246886e-10	3L	Cip4
