	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chr	symbol
FBgn0037921	276.394459661946	-1.951289353957	0.167490756224258	-11.6501316129015	2.29104711326226e-31	1.30462405060768e-28	3R	CG6808
FBgn0085384	1228.79008522283	-3.5340718917857	0.304487486140289	-11.6066244185727	3.81375833766616e-31	2.05742226110937e-28	3R	CG34355
FBgn0026176	272.760929126706	-2.81530251034889	0.244612890936479	-11.5092156409695	1.18551720332811e-30	6.07577566705656e-28	2R	SkpB
FBgn0053460	554.794301630078	4.2846460191238	0.384292818132936	11.1494303743185	7.20662243949095e-29	3.44179612121686e-26	2R	CG33460
FBgn0263353	356.469681498149	-2.24540623735577	0.201431820203474	-11.1472270621772	7.3872697235874e-29	3.44179612121686e-26	3R	CG11000
FBgn0051211	1254.25398555703	-1.10237645206574	0.0992444133986678	-11.1076927588605	1.15094938939221e-28	5.1292309744653e-26	3R	CG31211
FBgn0050147	355.351158536527	-1.68522818122352	0.154235853391788	-10.9263063299732	8.62897027567527e-28	3.68528938856965e-25	2R	Hil
FBgn0032129	358.007451555891	4.04485873595805	0.372727563614481	10.8520515540453	1.94998628163355e-27	7.99494375469755e-25	2L	jp
FBgn0031322	275.211441400474	3.22338993041021	0.297455951115427	10.8365286299463	2.31073463449324e-27	9.10962692444451e-25	2L	CG5001
FBgn0002962	163.4779302308	-2.14646908352336	0.199146474671641	-10.7783433629068	4.35661074731318e-27	1.65389852444297e-24	3R	nos
FBgn0028424	825.192608080186	-2.38187713217626	0.223793426954641	-10.6431952206489	1.87584090279482e-26	6.86691759058817e-24	2R	JhI-26
FBgn0052280	924.392096549023	-1.84200159548708	0.174197042472597	-10.5742414988294	3.9233925007884e-26	1.38671631493383e-23	3L	CG32280
FBgn0051453	886.703705908233	-1.17072122848483	0.111119343674635	-10.5357104332148	5.91350623528288e-26	2.02044796372165e-23	3R	pch2
FBgn0040813	2909.90011180555	4.98557832729001	0.473476160660864	10.5297346340126	6.30118632978129e-26	2.08345677033091e-23	3L	Nplp2
FBgn0032520	1559.47782093661	-1.15282031241262	0.109936146357596	-10.4862718096628	9.98925339170724e-26	3.19968272703122e-23	2L	CG10859
FBgn0036126	705.533728910088	-1.65957465789235	0.159331516180566	-10.4158593207109	2.09893400981491e-25	6.51941624260691e-23	3L	Irbp18
FBgn0024556	2554.98729687802	-0.901311360886545	0.0868583328064036	-10.3767978473114	3.1620363802759e-25	9.53260967583176e-23	2R	mEFTu1
FBgn0001316	4463.86591570993	0.953957764406373	0.0919811120814443	10.3712353853875	3.35163396443904e-25	9.81549946728575e-23	3L	klar
FBgn0013981	3872.6605361837	-1.22868869683719	0.118974322372849	-10.32734351692	5.30082758102068e-25	1.50926340848505e-22	3R	His4r
FBgn0032744	611.937366229437	-1.57432097833372	0.154106230740894	-10.2158165232183	1.68454841050488e-24	4.66665438045271e-22	2L	Ttc19
FBgn0054031	265.349370619831	-1.83287312002992	0.181826722543234	-10.0803286469298	6.74999706910675e-24	1.82072289364064e-21	3L	CG34031
FBgn0030647	142.498675037113	-2.77457432708528	0.278484015680311	-9.96313673625843	2.2097841157785e-23	5.80776594531529e-21	X	CG6324
FBgn0035151	138.192131586494	2.37337511703915	0.239094694514932	9.9265068254826	3.19243867960853e-23	8.18062411649686e-21	3L	CG17129
FBgn0010043	236.829216439175	2.70378051459241	0.27424582088969	9.85896706035844	6.26909857634374e-23	1.56727464408593e-20	3R	GstD7
FBgn0267376	1583.91522260555	1.38751241027539	0.140852520740063	9.85081703178025	6.79890124081984e-23	1.65925565996198e-20	3R	SelR
FBgn0036622	235.253151696154	-1.82969130828929	0.186238057177023	-9.82447592089157	8.83322750145971e-23	2.10559492767354e-20	3L	Agpat4
FBgn0039006	903.63090817402	-1.97951238380865	0.201973018308522	-9.80087538616105	1.11614114173158e-22	2.60010152335198e-20	3R	Cyp6d4
FBgn0038683	853.700649810169	-1.08747868851348	0.11215145684367	-9.69651861080442	3.11961759317587e-22	6.95132181088102e-20	3R	CG11779
FBgn0035085	412.475894412767	-1.96461393927109	0.202608931111841	-9.69658113534302	3.11770713173254e-22	6.95132181088102e-20	2R	CG3770
FBgn0032597	1257.80944457091	-1.24700254089051	0.1289835475328	-9.66791939548262	4.12682433842959e-22	8.99998924870282e-20	2L	CG17904
FBgn0020270	4223.92784893229	-1.1294435919449	0.117075349584295	-9.64715113775244	5.05402532559321e-22	1.07924499140272e-19	2L	mre11
FBgn0015777	608.539590569911	-1.9833482146868	0.206094997094631	-9.62346608431314	6.36494545751068e-22	1.33144267223438e-19	2L	nrv2
FBgn0040336	311.833927238906	-1.61656631477797	0.168710893431714	-9.58187276408605	9.53009592688669e-22	1.95366966501177e-19	X	Seipin
FBgn0033421	477.895708475725	-1.7258866483907	0.180798425592529	-9.54591635814564	1.34909571388016e-21	2.71141785632778e-19	2R	CG1888
FBgn0037330	377.578588669642	-1.12366920388999	0.117814110051097	-9.53764539241222	1.46111963066063e-21	2.88009157966759e-19	3R	mRpL44
FBgn0004797	385.165517645665	1.55201512511795	0.163159899172884	9.51223390665025	1.86611356346446e-21	3.6089932123605e-19	2L	mdy
FBgn0031069	1209.39902416709	1.57635482568166	0.167284218517065	9.42321301827316	4.37491362593649e-21	8.30423419737944e-19	X	Pmp70
FBgn0014857	2309.83419594034	-1.35301097846664	0.144379391474991	-9.37121956703228	7.16992075306368e-21	1.33621250398005e-18	2L	His3.3A
FBgn0030653	136.401620429196	-2.99219319801465	0.31982614954981	-9.35568652602823	8.30585389292068e-21	1.52026790004352e-18	X	CG7860
FBgn0033921	459.971455561134	-1.79586642649093	0.192104345589813	-9.34839043321549	8.89916237944306e-21	1.60028797174195e-18	2R	tej
FBgn0085431	173.089106554874	-2.90109715638746	0.312895899264829	-9.27176470897763	1.83091190366165e-20	3.23566327802274e-18	3R	CG34402
FBgn0052088	534.942521371028	-3.28668360372855	0.356159846753696	-9.22811381935897	2.75439252159873e-20	4.78517344854017e-18	3L	sunn
FBgn0039622	133.220946310167	-1.91939814825189	0.209033266178645	-9.18226167222365	4.22130572284985e-20	7.21139727653517e-18	3R	eIF4E6
FBgn0032449	72.8235489859224	2.77145905108984	0.302248794792048	9.16946270371945	4.75382518028556e-20	7.9879849340864e-18	2L	CG17036
FBgn0262820	130.749494594079	-2.78697723147019	0.304425358430278	-9.15487870603423	5.44189088641553e-20	8.99667444931599e-18	2R	CG43191
FBgn0027885	2886.43753480857	-1.17632496596544	0.128946881996732	-9.12255455696285	7.33740216051189e-20	1.19378368484519e-17	2L	NA
FBgn0034368	3532.66785704135	0.894068484779712	0.0982762000602525	9.09750767969827	9.24284254464357e-20	1.48029900129057e-17	2R	zda
FBgn0037759	622.326787149572	-1.33656852059463	0.148249142411593	-9.0156914154946	1.95632462065599e-19	3.08497344026522e-17	3R	CG8526
FBgn0031914	81.7302770445186	2.63776310168093	0.292947256189999	9.00422532024036	2.17193740625264e-19	3.37308460819539e-17	2L	CG5973
FBgn0027359	602.658153220342	-1.57354002109044	0.174872677390406	-8.99820397658513	2.29440226959142e-19	3.51009302437494e-17	X	Tim8
FBgn0053461	42.1842474156945	4.36942703569039	0.485799880158194	8.99429418193259	2.37754946133789e-19	3.58380617334021e-17	2R	CG33461
FBgn0034793	931.252718850559	-1.14724158870263	0.128897779685059	-8.9003983738566	5.56465961783547e-19	8.26634218591501e-17	2R	asrij
FBgn0033367	70.3934049748822	5.01579258195486	0.563948980839079	8.89405381049194	5.89191430228903e-19	8.6274459426375e-17	2R	PPO2
FBgn0002031	5521.84544149657	-1.12437653418526	0.126640329442951	-8.87850291554845	6.77662217551867e-19	9.78315173226288e-17	2L	l(2)37Cc
FBgn0063494	2256.66005966215	-2.13913991464096	0.242012441703574	-8.83896670593927	9.66079010812042e-19	1.37532081400325e-16	2R	GstE6
FBgn0040602	1630.60233436372	-1.41236945239631	0.160244417701199	-8.81384495421173	1.2092526797562e-18	1.69792328321932e-16	3R	CG14545
FBgn0033918	2037.41417775498	-1.06106875357799	0.12059806683702	-8.79838940546161	1.38793692772819e-18	1.92248020394783e-16	2R	CG8531
FBgn0029733	546.502846710035	-1.94765452158827	0.221471216668026	-8.79416544908273	1.44115090160019e-18	1.9695728988536e-16	X	CG6927
FBgn0250837	5139.2170606841	-1.31072334708278	0.149345218852973	-8.77646674697473	1.68690618515347e-18	2.27510373655566e-16	2L	dUTPase
FBgn0031878	1887.72150226331	-1.3032670497873	0.14854520200985	-8.77353850648692	1.73137702327224e-18	2.30475512838187e-16	2L	sip2
FBgn0053784	2004.15445429069	1.57098551784249	0.179196209418644	8.76684569913141	1.83741323627767e-18	2.41454944510847e-16	3R	CG33784
FBgn0035761	637.278072353825	-1.20326686414744	0.137318757414139	-8.76258194296441	1.90828301367586e-18	2.47593682154146e-16	3L	RhoGEF4
FBgn0082585	656.370498723751	-1.95313585591295	0.223064435352661	-8.75592674746683	2.02433166960841e-18	2.59367495168578e-16	2R	sprt
FBgn0036271	1078.01000374278	-1.62208712154274	0.18547404629287	-8.74562858774004	2.21777499426752e-18	2.80644366558544e-16	3L	Pbgs
FBgn0035760	58.2275426125209	2.75058110222594	0.314936696342416	8.73375867014036	2.46346429253747e-18	3.07933036567183e-16	3L	CG8607
FBgn0000158	443.743408266363	-2.28613702681571	0.262354360768697	-8.71392806323989	2.93522677385667e-18	3.62482824482299e-16	3R	bam
FBgn0038828	50.3235977975902	-4.37114127286731	0.501847659202699	-8.71009596779206	3.03617635930273e-18	3.7048580574825e-16	3R	CG17270
FBgn0025109	502.356971737182	1.03923781482354	0.119660697447097	8.68487178326031	3.79169825480614e-18	4.57234201314858e-16	2L	Bem46
FBgn0050022	1491.3490388869	-2.42474353403821	0.279314471160255	-8.68105230626247	3.92123752856236e-18	4.67356798462375e-16	2R	CG30022
FBgn0052679	62.76167068817	-3.26167397220949	0.377909315066595	-8.63083772262856	6.0904241743107e-18	7.17549974559593e-16	X	CG32679
FBgn0025463	1150.84015536489	-0.849338473871295	0.0993472469452507	-8.54918983652719	1.23955496681551e-17	1.44379981930215e-15	X	Bap60
FBgn0030026	437.410908605789	-1.37489267712252	0.160887499525733	-8.54567745272601	1.27784448823461e-17	1.47167483195559e-15	X	sni
FBgn0038045	491.963579682372	-2.29105407081369	0.268411049821996	-8.5356175624404	1.3940877297075e-17	1.58771102550021e-15	3R	NANS
FBgn0035868	639.501292776157	-1.42015445353109	0.166774777420812	-8.51540308129274	1.66011837722573e-17	1.86991355676524e-15	3L	CG7194
FBgn0058470	849.227272115647	1.9190080125155	0.226351222448731	8.47801037588899	2.29077542987588e-17	2.55222262567694e-15	3L	CG40470
FBgn0085360	34.1578456882915	3.57687362582332	0.423266891808376	8.45063409174622	2.89724944998411e-17	3.19320503896099e-15	X	CG34331
FBgn0000644	47.9767371389421	-3.04538383367652	0.361742443057848	-8.41865225416614	3.80839996965336e-17	4.15277656265393e-15	X	Fcp3C
FBgn0027844	81.6372676777594	3.72753591590803	0.443628561403498	8.40238036999986	4.37517976296169e-17	4.72058869161656e-15	2L	CAH1
FBgn0031977	1736.36876231479	-1.1492568573106	0.136814550796274	-8.40010693761598	4.46072227765752e-17	4.76275034854058e-15	2L	baf
FBgn0035083	1878.16412659397	-1.47052071869953	0.175226862159969	-8.39209639762342	4.77549082399647e-17	5.04626607690348e-15	2R	Tina-1
FBgn0014135	2680.62044926457	1.4171842936513	0.169107040699446	8.38039792896655	5.2749059841574e-17	5.5171210548585e-15	3R	bnl
FBgn0020235	2270.74148714647	-0.953586871568708	0.11390553378416	-8.37173436521232	5.67763165403529e-17	5.81957244538617e-15	3R	ATPsyngamma
FBgn0033274	274.879384178545	-1.12602224325984	0.134498271353243	-8.37202018977987	5.66387374540102e-17	5.81957244538617e-15	2R	CG14757
FBgn0038742	1197.04086336961	-0.837680361207898	0.100609555981566	-8.32605166611986	8.35833361201178e-17	8.4824672795169e-15	3R	Arc42
FBgn0043458	4111.31566161362	1.49114106663199	0.179124869771995	8.32458981564113	8.46212486257555e-17	8.50360586680386e-15	3L	CG12084
FBgn0027945	446.303739835135	-0.960342029059699	0.115419706343356	-8.32043382784939	8.76419311101517e-17	8.72164848426266e-15	3L	ppl
FBgn0026372	35011.3879652237	0.699216225251394	0.0841528482777645	8.308883651133	9.66065849918253e-17	9.52132207852125e-15	3L	RpL23A
FBgn0264291	663.124780896676	-1.07436296776356	0.129397052704004	-8.30283955710465	1.01652109597023e-16	9.9231821273284e-15	3R	Det
FBgn0037734	545.705435599283	0.906680787471218	0.10922863364088	8.30076104817154	1.03446569188736e-16	1.00030880583447e-14	3R	trbd
FBgn0035533	3835.82184291933	1.79273326385203	0.217142903209072	8.25600670046275	1.50627173786295e-16	1.44292386103694e-14	3L	Cip4
FBgn0027094	3858.80549987817	-0.891008130148989	0.108142281195271	-8.23922077748767	1.7333583044417e-16	1.64508542782662e-14	2L	AlaRS
FBgn0028430	866.959808744751	2.63502458862606	0.319924492264624	8.2363953130744	1.77476838841327e-16	1.66893357626019e-14	2L	He
FBgn0063491	382.010926797606	-2.27448652922627	0.276279155683021	-8.23256652715348	1.8324432088496e-16	1.70750389915531e-14	2R	GstE9
FBgn0030700	116.478455522883	1.56206217341523	0.18986378784094	8.22727804590025	1.91515553061311e-16	1.76849947646706e-14	X	CG15914
FBgn0262473	346.161987355777	2.81080157852949	0.342208392591022	8.21371316246099	2.14451508520025e-16	1.96261425208058e-14	3R	Tl
FBgn0034362	445.054374929647	-1.21396530258137	0.148303948319931	-8.18565733639489	2.70821307695144e-16	2.45656495918162e-14	2R	CG5323
FBgn0053087	4829.28365318679	1.89038224425523	0.230991111653361	8.18378781211307	2.7505822878464e-16	2.47311126758119e-14	2R	LRP1
FBgn0266441	328.866447374955	-1.69873023885725	0.207608767682496	-8.18236270953247	2.7833177563072e-16	2.48078321757816e-14	3L	CG45071
FBgn0002868	1400.90643904348	-3.18188332027288	0.391602753658709	-8.12528331464688	4.46318658072731e-16	3.91005661986794e-14	3R	MtnA
FBgn0045761	1558.96850874934	-1.0424800631157	0.128298006528424	-8.12545799676736	4.45676310950506e-16	3.91005661986794e-14	3R	CHKov1
FBgn0041630	235.320527886852	2.05879389837702	0.253790662299695	8.11217355170396	4.97222142478952e-16	4.31909064441463e-14	3L	Hexo1
FBgn0034390	820.344177793028	-1.4575589228154	0.179740580448519	-8.1092367632187	5.09387056149969e-16	4.38757758448503e-14	2R	CG15093
FBgn0085484	198.929372057159	1.68094381678756	0.207539269716406	8.09940123179822	5.52303455095185e-16	4.71759201227137e-14	3L	Pdxk
FBgn0038474	514.913315811337	-1.04345632530536	0.128976051990983	-8.09031063672435	5.95127566218398e-16	5.04136987912279e-14	3R	mRpS11
FBgn0031002	188.019631258699	3.50291733343018	0.433511882328305	8.08032599848641	6.45938624244332e-16	5.42694335942984e-14	X	CG14196
FBgn0037296	219.065692756657	-2.01512337289724	0.249654055036219	-8.07166289610195	6.9347121530304e-16	5.778926794192e-14	3R	Prosbeta2R2
FBgn0000018	679.007881500012	1.38607412712775	0.172204413956765	8.04900464093648	8.34700831353708e-16	6.86443045122932e-14	2L	abo
FBgn0003250	208.235068985485	-1.7540333103989	0.217928895648991	-8.04864956147921	8.37125664784063e-16	6.86443045122932e-14	3L	Rh4
FBgn0039328	672.799993215229	-1.73996232343946	0.217291065282566	-8.00751895240976	1.17045711909614e-15	9.52157577042493e-14	3R	CHKov2
FBgn0053465	222.765334204044	3.72969218867654	0.465917057262609	8.00505611575912	1.19412206189348e-15	9.63759931843162e-14	2R	CG33465
FBgn0262656	8184.57840501502	1.67666775657238	0.209711041310312	7.99513342786463	1.29433618755338e-15	1.03648015018923e-13	X	Myc
FBgn0027793	117.903124219478	-3.16611083865107	0.396810664978641	-7.97889552394337	1.47648480406024e-15	1.16415148012442e-13	X	CG14787
FBgn0085370	2210.43258726538	1.02108355878408	0.127958915884895	7.97977656908718	1.46598413699887e-15	1.16415148012442e-13	2L	Pde11
FBgn0027616	1396.39815446363	-0.951487659011118	0.11931317438159	-7.97470743648185	1.52742203266088e-15	1.19512029273084e-13	3L	Ythdc1
FBgn0032727	708.004804775363	-1.44382054361256	0.181309508760541	-7.96329190610431	1.6752163065889e-15	1.28141545839822e-13	2L	CG10623
FBgn0085257	217.874974868008	-1.51178108495562	0.18983739861786	-7.96355773921457	1.67161955464332e-15	1.28141545839822e-13	2R	CG34228
FBgn0266518	1130.34662966922	-0.830971726069938	0.104340874107458	-7.964009628807	1.6655228835672e-15	1.28141545839822e-13	2R	Dpit47
FBgn0037579	144.194203267733	-2.14172760812569	0.269093366772255	-7.9590501758385	1.73364931266091e-15	1.31628929294625e-13	3R	COX7AL
FBgn0038149	451.231700492791	-1.81593781032602	0.228262162056013	-7.95549202710353	1.78421011486782e-15	1.34471718216141e-13	3R	GILT1
FBgn0011676	106.682841889407	-2.93068885528479	0.368917253924654	-7.94402762166105	1.95719981620001e-15	1.46432832963869e-13	2L	Nos
FBgn0031689	194.423088680754	-3.34681850215049	0.421791673675322	-7.93476664199571	2.10891472270755e-15	1.56640405128641e-13	2L	Cyp28d1
FBgn0016650	53.6078438830207	-3.25824438911626	0.410752666684562	-7.93237549841262	2.14993213119491e-15	1.58538160753582e-13	3R	Lgr1
FBgn0000559	142862.253034362	0.767765533234248	0.0970539208907603	7.91071114064945	2.55922724765252e-15	1.87371994917416e-13	2L	eEF2
FBgn0025549	484.422501657361	-0.935649584926656	0.119455358229118	-7.83262968524238	4.77769967365698e-15	3.47315047198468e-13	X	unc-119
FBgn0041627	1608.43426032287	-1.15853922025233	0.148245117187938	-7.81502448261816	5.49523476256163e-15	3.96663072649695e-13	2L	Ku80
FBgn0029944	550.815077941963	-1.10873090666482	0.142533207182954	-7.77875506050788	7.32417119771134e-15	5.21338574837092e-13	X	Dok
FBgn0036008	370.888914546846	1.04973176136264	0.134942517617726	7.77910313142657	7.30405013078449e-15	5.21338574837092e-13	3L	CG3408
FBgn0014877	995.707331307354	-0.92907736590181	0.119486191058835	-7.77560450851038	7.50879580585174e-15	5.30794186275726e-13	2R	Roe1
FBgn0011770	207.540926051318	1.53670195224186	0.19833689131453	7.74793807675903	9.33966625292636e-15	6.55695747208871e-13	X	Gip
FBgn0032252	210.578604420032	-2.12800865454649	0.274999271018242	-7.73823380210098	1.00807346360902e-14	7.02908367482477e-13	2L	loh
FBgn0039665	424.294184938045	-1.80458607505124	0.233937894695959	-7.71395364310941	1.21978794883562e-14	8.44785572673316e-13	3R	CG2310
FBgn0031660	628.516556334527	-0.872202778413919	0.113307817297116	-7.69763992652712	1.38602278191471e-14	9.53472047961462e-13	2L	mRpL28
FBgn0034530	117.092190330121	-1.9726496941058	0.256533048378024	-7.68965132008617	1.47536548079862e-14	1.00148981312489e-12	2R	Rcd6
FBgn0036486	2266.55078761612	-1.26715455549065	0.164784905669206	-7.68974895088009	1.47424013140266e-14	1.00148981312489e-12	3L	Msh6
FBgn0033716	286.581867688588	-1.03917596113476	0.135439001629711	-7.6726493006487	1.68479672744007e-14	1.12980208180426e-12	2R	Den1
FBgn0053459	51.0381570620856	4.50220243026247	0.586795439108736	7.67252458045808	1.68643627820538e-14	1.12980208180426e-12	2R	CG33459
FBgn0030876	334.714319495416	-1.84357264263787	0.240324103905238	-7.67119324562138	1.70403588757547e-14	1.13417973036679e-12	X	CG6762
FBgn0038827	710.798223682517	-0.839798611465987	0.109916543823264	-7.64032949231292	2.16666551064689e-14	1.42478271516796e-12	3R	Fancd2
FBgn0030610	477.427959534279	-1.10666459832666	0.144847149699527	-7.64022350886669	2.16844979088977e-14	1.42478271516796e-12	X	CG9065
FBgn0032781	1762.33936985333	-0.928214468814405	0.121688777212169	-7.62777381841897	2.38842124575132e-14	1.5593196031179e-12	2L	RtcB
FBgn0086370	1274.85598102727	1.64704653701047	0.216031479053947	7.62410433990118	2.45734550121433e-14	1.59416401186373e-12	3R	sra
FBgn0031360	406.661169489687	1.13522797960477	0.149052313853311	7.6163056463652	2.61039153001068e-14	1.6827995712333e-12	2L	CG31937
FBgn0027087	2113.23392834746	-0.844030921362334	0.110878977581117	-7.61218167569099	2.69507356815168e-14	1.72653150459717e-12	X	HisRS
FBgn0028990	335.510182480091	1.34260828023245	0.176620968166954	7.60163583161501	2.9241062952613e-14	1.86162046748002e-12	2L	Spn27A
FBgn0010247	2609.16597201188	2.76819405491704	0.364206298467355	7.60062103968573	2.94712965251877e-14	1.86469623076033e-12	3R	Parp
FBgn0051673	675.870160321917	-1.00367228301813	0.132392472632136	-7.58103737368	3.42802823270024e-14	2.15566192547101e-12	2L	CG31673
FBgn0037386	53.6146474328516	3.31157973307408	0.438174550905612	7.55767245320332	4.10345786557101e-14	2.56466116598188e-12	3R	CG1208
FBgn0001091	2978.21968145518	-0.949240294506103	0.125716623078428	-7.55063468348111	4.33142213497152e-14	2.69073193233079e-12	2R	Gapdh1
FBgn0030073	139.408820218336	1.88702036431546	0.250264918251528	7.54009142591416	4.6964208176953e-14	2.89989839646848e-12	X	CG10962
FBgn0032876	823.339990424628	-0.739440616839443	0.0981551759400495	-7.53338384611601	4.94419943118552e-14	3.03461342333243e-12	2L	Cen
FBgn0005671	2841.81238697034	-0.669157604921778	0.0897156594081345	-7.45864890629233	8.74141918968908e-14	5.33330635085197e-12	3R	Vha55
FBgn0032620	862.311601516512	-1.58119369221019	0.212060149745936	-7.45634525913796	8.8955457742264e-14	5.3952274666166e-12	2L	CG12288
FBgn0037882	171.9215782566	-1.34326031580315	0.180487237354825	-7.44241163801733	9.88635875053565e-14	5.96089277605826e-12	3R	CG17187
FBgn0051072	492.731667518321	-1.12293391055596	0.151004851590594	-7.43640948438178	1.03458799692693e-13	6.20147775935732e-12	3R	Lerp
FBgn0032421	210.798850827056	-1.5737359353787	0.211757814800129	-7.43177264491561	1.07151863384301e-13	6.38550348656446e-12	2L	crok
FBgn0037751	514.23166718684	-1.07120377854864	0.144211136419343	-7.42802397336192	1.10231983464059e-13	6.53108572547173e-12	3R	topi
FBgn0034259	1794.18298615042	-1.10263534244854	0.148458334460417	-7.42723772603371	1.10888962788767e-13	6.53225211830377e-12	2R	P32
FBgn0085317	96.0179635845431	-2.20548393571091	0.297006464877683	-7.42571020000928	1.1217636540855e-13	6.57032997392934e-12	3R	CG34288
FBgn0035232	1933.67862805822	-1.26426236477593	0.170328417708353	-7.42249814673136	1.14931598434806e-13	6.69345956793617e-12	3L	CG12099
FBgn0037135	4659.83277079781	-0.742389224073505	0.100094911716455	-7.41685277845608	1.19936135870795e-13	6.94545419590762e-12	3L	CG7414
FBgn0040396	562.221779059323	-1.40774223485448	0.189834300630982	-7.41563684842699	1.21041747578566e-13	6.9701006330354e-12	X	CG3939
FBgn0265376	44.2600541521255	3.94661203241035	0.533738693329158	7.39427754018287	1.42179168258455e-13	8.14154455111264e-12	3R	lncRNA:CR44317
FBgn0032452	362.907668333355	-1.29285228951806	0.175153931730544	-7.38123476158662	1.56828191308146e-13	8.9304942272694e-12	2L	CG15484
FBgn0052313	200.519193514572	-1.47678143025727	0.20015008564188	-7.37837021413828	1.60238886164846e-13	9.07430156458383e-12	3L	CG32313
FBgn0030575	31.8519705123514	6.2171450294085	0.843224743367244	7.37305810617181	1.6675775976784e-13	9.39157712978219e-12	X	CG5321
FBgn0035203	2185.03573868252	-0.741632167210551	0.100721242094138	-7.36321506557072	1.79532772979214e-13	1.00557973936445e-11	3L	CG9149
FBgn0039757	37190.1890027022	0.7226956526552	0.0981692094033314	7.36173446896145	1.81535805704596e-13	1.01127283069136e-11	3R	RpS7
FBgn0039431	1532.33157513672	1.52289878038223	0.20736044834096	7.34421049224466	2.0697717484138e-13	1.14676542817522e-11	3R	plum
FBgn0260991	1738.15625055706	-1.50187045470955	0.204659578829497	-7.33838339402018	2.16189141275835e-13	1.19136489143941e-11	2R	Incenp
FBgn0039688	1532.28792727409	-1.76453426420249	0.240615205908663	-7.33342790011495	2.24339197397754e-13	1.22832250241899e-11	3R	Kul
FBgn0027556	809.176855814497	2.75387499487842	0.375552650644518	7.33285996025393	2.25292322394898e-13	1.22832250241899e-11	X	CG4928
FBgn0031091	1088.15347820898	-0.764289301417273	0.104253685083413	-7.33105310191928	2.28351154761175e-13	1.23841234724976e-11	X	Phf7
FBgn0038353	141.541433330341	2.70507499545689	0.369076987299748	7.32929737843542	2.31362488320897e-13	1.24813973962589e-11	3R	CG5399
FBgn0034502	229.978046957	2.67794964118934	0.366422039815909	7.30837490707369	2.70392498895179e-13	1.45105922181968e-11	2R	CG13871
FBgn0002590	30994.5126277817	0.699137018534373	0.0956987112587828	7.30560536644854	2.76021182210608e-13	1.47355058211392e-11	X	RpS5a
FBgn0038575	55.6028350671882	-2.06054473929884	0.282182615998483	-7.30216754142613	2.83168348002946e-13	1.50387335079285e-11	3R	CG7208
FBgn0005427	719.535643126247	-0.994609777826554	0.137152694184941	-7.25184280000645	4.11138910649879e-13	2.17225455369137e-11	X	ewg
FBgn0034187	323.534072306164	-1.1402165096335	0.157658167452829	-7.23220704677195	4.75206952025651e-13	2.49788269654509e-11	2R	CG6967
FBgn0031663	557.525423128725	-1.36214662206003	0.188590798770058	-7.2227628863317	5.09417954578143e-13	2.66404797674794e-11	2L	CG8891
